Scenario_ID,Split,WT_Correlation,PV_Correlation,Load_Correlation,Price_Correlation,WT_Mean,PV_Mean,Load_Mean,Price_Mean,Peak_New_Arrivals,Peak_Active_Vehicles,Vehicle_Load_Correlation,Vehicle_Price_Correlation
train_day_0278,train,0.8829666225496426,0.9911747957307739,0.9511854328844033,0.9439715776321271,48.57440892141803,23.35423364210328,54.44510207985356,870.0419402322805,21,64,0.6440471575458347,-0.16335805680451493
train_day_0279,train,0.9443970097771486,0.9520538131362353,0.884391131569336,0.904837702243589,49.47073099040597,15.339773661630366,52.531994378646964,837.720850827006,14,66,0.6218458034984933,-0.17984241648975824
train_day_0280,train,0.939814834381305,0.9960482281857999,0.918162191447849,0.915592757656494,59.843168554286855,21.26126249644266,50.74814472011828,845.920745000801,21,72,0.4601768865472069,-0.3048348267781563
train_day_0281,train,0.9509433495259244,0.9854963093152098,0.9641371867896877,0.8996617111209116,53.259478152374335,20.013303481031613,57.14610349258333,826.6843688419627,20,82,0.6922203943671288,0.055748104237452765
train_day_0282,train,0.9287394828089646,0.9629185672841007,0.9127127358142847,0.9125059538735081,57.29221460963007,16.684802896168808,53.73405876144721,876.2422833723476,19,78,0.3712682319603644,-0.18192434910922511
train_day_0283,train,0.8825325552455427,0.9809777636612104,0.867542757774208,0.9087899015189908,50.53272237039332,17.045885116643404,46.89790711066528,793.6838825136543,18,76,0.6623008365259064,-0.18273874446330507
train_day_0284,train,0.9189865493542223,0.9948791240246798,0.9515172505566593,0.903295284150511,46.24168028492037,23.6624530409583,53.48972573517286,856.5579240134269,20,88,0.5670365106195256,-0.08140406118072147
train_day_0285,train,0.970610881212677,0.9786796807332409,0.9376782460721702,0.9497157872563518,58.70164892093245,17.388578445053493,53.558078545283365,853.5735701933087,26,73,0.4774914789615871,-0.3349332010300411
train_day_0286,train,0.9332447222351359,0.9922683888878435,0.9446399258407949,0.9358029479314633,50.07273803526039,20.460235246206114,49.57598567416678,829.9993477905097,19,62,0.6749513563413357,-0.09596755422250691
train_day_0287,train,0.9516051529430057,0.9195735059446268,0.8661104454377108,0.8823185987709009,54.47365300378681,15.191967015320225,52.340616821636466,815.5976780152097,20,70,0.3964385760660388,-0.3191403812963527
train_day_0288,train,0.9399858249680827,0.9855664943357767,0.8687509867648159,0.8988559734020047,56.453048119044865,18.428079875462412,56.909241452831644,857.0582798187521,22,69,0.380302600464388,-0.3825066243392119
train_day_0289,train,0.929068685320111,0.9614425574515515,0.9540664759295726,0.9511606647389779,54.940800966778774,19.567325517810854,49.539425722367525,801.4862018555465,18,69,0.54971397398167,-0.16255301726117918
train_day_0290,train,0.9472950350630659,0.9681870434705698,0.9199727994053638,0.9216261366096028,49.497529297370086,18.84760806572486,53.04066882419189,788.2249408295493,27,73,0.4687774588991022,-0.1320619070191539
train_day_0291,train,0.9395257769647679,0.9831039145069189,0.9321650557249532,0.8893440310752022,57.44277500930838,24.113882963581233,57.16475408306485,890.3519236431852,26,74,0.34414425418159256,-0.4276066522163323
train_day_0292,train,0.9636535591355507,0.9839514898306344,0.9555859107290796,0.961653354776645,53.8513020550044,15.806977461289605,53.46336936335516,963.8354493289944,16,63,0.47042448875515863,-0.1997902052718793
train_day_0293,train,0.9478654539204477,0.9873074420162917,0.8996402235391778,0.8431185987905252,55.45112981099593,20.630102869948782,57.380775604706116,850.9772754892632,30,76,0.40353573589684283,-0.03631068270354343
train_day_0294,train,0.9477855062097086,0.9646895432859366,0.960291601270444,0.9270030966457007,48.46601481956952,21.30916888926279,52.51104605518028,953.9912802325885,21,65,0.612720492783089,-0.003911609629776267
train_day_0295,train,0.9386015582827116,0.9706662034152096,0.9377473837441145,0.8979074291579543,50.940602972883674,16.65254216376324,56.1128013228301,909.0461904815526,17,83,0.42250154507458865,-0.1085015994859209
train_day_0296,train,0.9302804926221904,0.9807389998326465,0.9305378106567748,0.9340096185514639,52.301701087207846,13.554084894404065,49.945997018050434,915.9270073310414,24,75,0.5808825579199052,-0.26375280835317977
train_day_0297,train,0.8792259388464325,0.9516095117681467,0.874400131865368,0.8899974461192889,53.81668963128693,15.28177862934803,47.52177002708032,757.6192346532243,23,78,0.7079687965372169,-0.22056658912082994
train_day_0298,train,0.8417571648909783,0.9616351583103208,0.9614701920544766,0.8610238194560297,44.79020354523883,23.381982923574316,50.21648976805425,836.0228731221213,25,87,0.45933133122013275,-0.32252834519464585
train_day_0299,train,0.8552895419648265,0.9134307095755457,0.9513868606568326,0.9032924569650783,49.267488297872966,18.145935573241502,54.21685297776609,957.7706850077751,23,73,0.5404415140412727,-0.17954637179982086
train_day_0300,train,0.9210456763401124,0.952475333335466,0.9280418672080346,0.8658247603081703,57.20157845528332,17.527249141889627,49.97916130288227,829.7756883315501,19,71,0.6957635071526168,-0.09405457268911954
train_day_0301,train,0.9541170941119564,0.9586385200743145,0.9575761776091444,0.876231971686673,52.47892514625406,19.32983072413166,51.97386202887298,827.319251747379,19,90,0.5015634795673772,0.058536352319318294
train_day_0302,train,0.9249085947889227,0.984960012884593,0.9498478308038604,0.9066211407142216,56.68971340267251,19.998593597422104,52.521103622560126,820.0083749279778,20,70,0.6502074204158024,0.04211644953631136
train_day_0303,train,0.9477528395735759,0.9619168846836433,0.949155183088172,0.9168142927144975,58.405524810060136,22.132748745069225,55.310847823930125,956.117642268421,21,79,0.5256218259897619,-0.2038958990915016
train_day_0304,train,0.912208197806456,0.9849280879227438,0.9461444366339224,0.8990338706656473,44.81324271764699,21.754214449945845,54.2858735204791,831.9165575470224,24,78,0.49237380542403786,-0.16898323054402087
train_day_0305,train,0.9430872024553584,0.9721501571536139,0.9469470274731393,0.9023942507825825,51.98581927118854,19.046735109677346,52.58023649312173,911.5182382424615,20,81,0.4545128736178722,-0.18788037885645834
train_day_0306,train,0.9324473415206864,0.9820779455582134,0.9177997792830331,0.9295788054777194,54.135551080642365,24.496742000242516,49.86150310747894,858.278831892106,21,83,0.47127636977299986,-0.18176701727529743
train_day_0307,train,0.9469915369079165,0.9903077271539344,0.9082042507011849,0.8455150987654176,53.132394587577835,16.693815932187963,53.91507676352537,858.4133228514842,23,56,0.6687282780912265,-0.18158030089866983
train_day_0308,train,0.9478610126166652,0.9693964817655131,0.9375022484554209,0.9181354988809689,59.12865831363678,15.30382103864118,55.845780082298596,856.1479647256994,17,71,0.5550116948705485,-0.27019030758264
train_day_0309,train,0.9107584543140069,0.9882973419521742,0.876055145112019,0.8667429313543213,58.25015595690811,18.727718433322718,53.57405438479017,803.5862288215723,27,88,0.5063443298889612,-0.17717670993039344
train_day_0310,train,0.9645382122001313,0.966371022767799,0.9083409115150909,0.9476962719412823,54.24016687357541,17.771276515404512,55.600860421868276,898.1868402532467,20,66,0.519845811201873,-0.19596609477628046
train_day_0311,train,0.9308929984714169,0.9474626007708068,0.9579544783146039,0.8690538599597482,52.52906281717858,17.142425669161117,54.7259495377971,847.2485878419144,22,69,0.5260506469589424,0.020234907599255475
train_day_0312,train,0.9315675490427165,0.9645845397140935,0.9288255921719082,0.9183755713255711,58.69381466258591,18.526052158366323,52.68973786343016,884.9989280746123,18,73,0.5246146092736342,-0.06652012403721623
train_day_0313,train,0.9082351791891664,0.9816450418455758,0.8999480032453906,0.9020912391984712,43.81734927381171,21.00803305004945,47.38685965800634,871.9380089860409,26,74,0.49310568668117916,-0.34916111929565924
train_day_0314,train,0.9504446597263663,0.9759840926910611,0.9038367177511809,0.8847329051709615,60.89327393122094,15.3273126050547,51.386700931618826,915.9346810069741,20,73,0.3758810521360981,-0.345972313549921
train_day_0315,train,0.9279881444521597,0.9540300691997,0.9331970044310393,0.9703288537248486,45.205083479655165,24.729049234291665,50.09053057962034,828.1451236519518,20,70,0.5803082739270765,-0.37309850117442606
train_day_0316,train,0.9102312806035744,0.9661173754978775,0.9525664039169054,0.8620698992013041,54.99231953099811,14.70200502365342,49.53474434159738,833.7614049542649,32,91,0.5816258478308065,0.049930132896733356
train_day_0317,train,0.9583064300193985,0.9909258484797201,0.9344882886635678,0.9315468496383018,58.38973490185882,12.864885005736648,56.745864517923245,918.1924022225563,19,67,0.54913900819766,-0.3480570965216506
train_day_0318,train,0.9642079518174691,0.9679908592373323,0.9266783571669162,0.9232967572287896,51.8957733068008,18.67077932865192,53.91904767643562,868.789392319507,26,70,0.4431008895078228,-0.24939929149800907
train_day_0319,train,0.9005233946181789,0.980292754580364,0.8879661474832004,0.9195019704681766,56.13599106777519,16.968830865953105,50.73836005157953,952.062367319959,21,72,0.55410754823778,0.0066531619057490984
train_day_0320,train,0.9098969514545796,0.9867261130853511,0.9583459090022268,0.8982009861495585,47.02146604899037,21.635867756701927,51.303187168017395,908.3641401750114,18,76,0.5475371133661907,-0.15689294675897456
train_day_0321,train,0.9482950420106477,0.9577925700043918,0.9238196914830843,0.9663432073355651,54.70610993960745,17.758757235596335,50.329040228377345,902.2456051513063,21,68,0.619735062881165,-0.15532839496554512
train_day_0322,train,0.9451845796248689,0.9575406979828451,0.9379052688502915,0.932419170885608,55.58599809768642,18.30588667548079,53.17123664637419,841.4781017871188,25,82,0.5173970233891289,-0.042305291918469726
train_day_0323,train,0.8553357703680082,0.9917184914142215,0.8768741863184161,0.9328108435177814,45.96785254588193,17.955534117739674,53.678316069328325,920.7812413012944,22,60,0.6794491809922274,-0.11586002925951361
train_day_0324,train,0.9589303134428793,0.9716108765726227,0.9612951251426791,0.9556754407221437,49.184330889465826,16.675772428301777,52.784561933609666,848.2072016001745,23,61,0.523840902472901,-0.08211813510886579
train_day_0325,train,0.9221188824140624,0.9953181884563883,0.8564562299924101,0.9275929038966417,47.96766046474749,21.12803698753096,56.294708946445176,978.792251929462,19,64,0.6296936744582817,-0.16762708086362496
train_day_0326,train,0.920695917825869,0.9633225695278241,0.9432003572990263,0.9333714119138331,48.140808997264436,18.371369694060355,54.68563995190359,880.9930962672423,22,76,0.5648100708742293,-0.38993584056494657
train_day_0327,train,0.9328092514715679,0.9859589920264578,0.9348378872823963,0.9455270397128065,50.46212757398521,14.675534687485069,52.58986809147694,914.8703828364481,26,85,0.4118304416280621,-0.3150634341619831
train_day_0328,train,0.9362734472869079,0.9581925712983892,0.9190430719524699,0.8914572061206528,51.04815475845121,22.778833050189775,47.51888259926358,785.745897349488,19,71,0.565174059980438,-0.35454429576401714
train_day_0329,train,0.9122751344886793,0.9579888056447188,0.910863325003801,0.9359455449221421,48.11071937115019,25.070709117644487,56.66034937563,977.2777791540326,16,54,0.45522927715473005,-0.16052056915595378
train_day_0330,train,0.958388557740713,0.9933875009260763,0.9317213205100673,0.8855084661570775,51.632318053712254,17.95492512240088,51.31672573851197,836.1505659402843,17,65,0.43821595470617314,-0.2516344204716403
train_day_0331,train,0.9527539489427274,0.9618405655455696,0.9342966019138399,0.9163505736219877,58.92208763445077,19.05483428002624,55.30685006341543,818.1600394308856,20,57,0.5514411305868873,-0.11317262099704956
train_day_0332,train,0.9309921133169289,0.988607852501278,0.9586905763438863,0.9292324719520308,56.63154086290001,17.73366015686957,48.42202314315431,831.9299651967677,24,79,0.6255979250924676,-0.3540141998003971
train_day_0333,train,0.9037920847458479,0.9409833170622673,0.9443428511579696,0.8734322367043017,47.53315747204221,18.56639464932066,54.605616226013204,914.7359697041469,22,66,0.6147623328725418,-0.11640367385101442
train_day_0334,train,0.9063012196847632,0.9620837695873269,0.9007300348541311,0.9356709030292594,56.4894740653016,15.622253499072947,58.0977365012052,855.3682882185327,13,60,0.6603847232507777,-0.06538738371414032
train_day_0335,train,0.9723872162801439,0.9685095457967152,0.9644308287657867,0.9567783726029109,59.27812539407859,14.251177185459715,57.25598943301958,938.2615778780258,21,71,0.608311282810888,-0.15368317964159373
train_day_0336,train,0.8960407758148574,0.9810029466013407,0.9531739120063525,0.9389770761946683,44.152567306373044,25.632164683840458,52.71654991439923,904.1004363363201,22,69,0.5860495930266676,-0.2881980063454304
train_day_0337,train,0.929432257943111,0.9870037261685576,0.9357118620970992,0.9064980011595722,49.77562126518626,20.504191574731433,57.04623238644539,952.4664048568211,31,64,0.6272927977764395,-0.00025861568180531123
train_day_0338,train,0.87325993621994,0.9779848036161928,0.8920844697674924,0.9100399965821928,54.49002018832024,18.305853319863683,47.735290443407656,854.1160703949205,22,85,0.5611263612146,-0.05443142694892491
train_day_0339,train,0.9562934288049737,0.9408047967713945,0.917176116894057,0.9099338310146031,51.7114020671568,22.72941761305238,49.44279621908536,903.0099117746717,24,77,0.5826247328253494,-0.056381901779898
train_day_0340,train,0.865474983555145,0.9784127103203656,0.9623361737624638,0.9385766133793456,45.61997778529036,18.878476621893558,50.667516825439236,960.0691853568351,24,65,0.632605610669257,0.007333436619698942
train_day_0341,train,0.8941108046868133,0.976193940273183,0.9333004901451679,0.921004638145339,46.033481599743844,17.81742099961116,54.290523644329056,872.1439975122115,23,85,0.5295201357178133,-0.48710189632284256
train_day_0342,train,0.9377555799289988,0.9785260111524502,0.8855556418530813,0.9077951899743028,49.14500297191679,24.409911782157554,49.10798810375322,764.7900694208776,29,79,0.6062169349670162,-0.21371845989862426
train_day_0343,train,0.9636297521692995,0.9442995194946221,0.9093177372877081,0.9290779816139105,57.17500603145103,23.155882487370224,47.664729399627596,748.3782831039499,17,83,0.6529237539285127,-0.11902798261530081
train_day_0344,train,0.8947675417461541,0.9877987714085813,0.9364392459709197,0.9473373037099565,58.01291373367197,21.043742568431085,54.59163909785797,822.6355984293001,24,71,0.5493256047643124,-0.03155453691556649
train_day_0345,train,0.9526935936223097,0.9854952210738162,0.9493767682684545,0.9482162704696988,58.385842934544115,14.795802222103724,58.77932965260667,949.636160997833,20,69,0.4963135205045827,-0.3124228170442728
train_day_0346,train,0.9446389384805532,0.9773031531802108,0.9256258785630452,0.9280845475590476,53.59394276750859,22.09010543021005,51.97290219497714,895.3740407489282,19,69,0.632416515286595,-0.11807722881450093
train_day_0347,train,0.870192470963886,0.9610436813740065,0.9713296514477989,0.9341109983763481,46.507973018825965,18.492889973009472,57.60217179276632,979.0706542775491,21,64,0.5197729457328173,-0.1935329069004728
train_day_0348,train,0.9401073517084881,0.9433437693295661,0.9371322046103384,0.9003160739849749,54.926221199653945,18.12612378237252,56.45131004348283,946.2658570544396,16,74,0.45178657864413985,-0.12111463696381596
train_day_0349,train,0.9527316853977852,0.976271557483248,0.9237804588580673,0.9362840868708313,49.49253838508017,24.129672203651456,56.206721589211604,957.9832682675269,24,71,0.4573250778769153,-0.4486815242748557
train_day_0350,train,0.9375302959221951,0.9861510740132436,0.9091395703090744,0.9240976431936307,52.022376092880506,18.15560684439753,49.261802714547564,864.1931076118195,17,72,0.642939377207754,-0.12351674844419637
train_day_0351,train,0.9399948355341339,0.9832020810571106,0.9535539813616022,0.915846996878666,50.53835991822033,19.259090167843517,55.73392852530276,933.4603379815235,17,78,0.4954840652461082,-0.1343043889290297
train_day_0352,train,0.9190368888624172,0.9879238013443628,0.9340069837076419,0.9252782678994157,45.870247954921844,16.73005661047436,49.23058227200678,959.7427425554055,20,82,0.7402863921469212,0.12123442421495523
train_day_0353,train,0.9172534864554975,0.9418901208325385,0.9676399659223865,0.9634494460997266,54.03190065052052,18.086334505108812,54.94284095276262,777.7906483537031,19,70,0.6100138217222457,-0.251164608115865
train_day_0354,train,0.8936631943345664,0.989764041747018,0.8617784451821652,0.9052048055932211,52.29234184645276,19.70758146499583,54.048714574591315,934.707553130047,19,83,0.44064329692700704,-0.5010067685369473
train_day_0355,train,0.9392294547644526,0.9954825415940235,0.9400911563348783,0.9563126728751485,51.27291584277513,22.389087385871758,55.890638862059944,890.5978511695143,25,78,0.45960993122633664,-0.1228483604502477
train_day_0356,train,0.9587644861120606,0.9792282542790489,0.8584913387829513,0.897969119290547,59.67932254847068,11.395349041942174,49.7560140675461,893.9228108985957,14,61,0.37093579616373784,-0.16360103983089447
train_day_0357,train,0.9638248744853614,0.9418617453302232,0.9379321785380483,0.9172235431326663,57.86286845803906,19.046170462167083,49.48908008405391,809.3824313310502,19,65,0.5799000210045284,-0.13005634651634285
train_day_0358,train,0.9507040827633391,0.9751627759712763,0.9044157687238821,0.8519847926481816,54.17184334742773,19.24679115996466,51.392254584694285,849.323491809144,20,72,0.645639417734774,-0.04452558608866357
train_day_0359,train,0.9234284661714474,0.9840574838263733,0.9369346526827792,0.943650331859817,55.08556307759469,17.077906014066176,51.534854977005246,801.7058014280316,23,79,0.45857726215076244,-0.23738135008722674
train_day_0360,train,0.9565545590699138,0.996339077379785,0.9724118421163226,0.9248008771086788,57.88219945751333,18.84915512712951,57.903360680691634,889.8179935840021,21,75,0.3599167438456296,-0.29673811095484204
train_day_0361,train,0.9177180840707578,0.9596757059302978,0.9453752176947087,0.9798271496693535,53.63183946472651,18.144705635890613,54.17201074615565,816.1734611714468,31,89,0.688438088106265,-0.17644256056567303
train_day_0362,train,0.9519289207020258,0.9895040415965057,0.9236769483263815,0.8973565854117372,54.640421801172124,17.28831371450426,52.03431848629572,878.6941368334133,25,78,0.3073614789904217,-0.2512309119191612
train_day_0363,train,0.9470357296463265,0.9574490871672123,0.9287344562037825,0.9465121505095461,62.09735591326864,14.342167251665964,49.25696557863652,788.0454648192166,18,72,0.6925933784363454,-0.5026341447949986
train_day_0364,train,0.8964387428250655,0.9784993882837444,0.9481586692708494,0.9592139482494836,53.35678639933883,16.638249128267258,50.723468036563766,844.8963717459192,19,79,0.49867567367834476,-0.25827176815771546
train_day_0365,train,0.944395523622693,0.9648016243474404,0.9495030329818355,0.9395587846317722,50.19019136696019,16.778022369513348,54.71524027059126,966.8567902407531,20,61,0.5330804919930623,-0.12074056412236155
train_day_0366,train,0.9446104206267049,0.9793374850216616,0.9353399905870241,0.942953912667608,57.49294056917993,17.5095095850992,53.671827191080304,915.2463667082717,23,88,0.5611365692060284,-0.14091946687695447
train_day_0367,train,0.881268968818858,0.9530381432111004,0.9208679157064023,0.9664951518431375,44.852186804194936,18.57820871930406,51.45631548589521,929.9156724428352,21,66,0.34330106038238584,-0.18989789474035837
train_day_0368,train,0.9429380768650883,0.9846264398131929,0.9068490085275055,0.9410573403944574,58.96592189028439,14.201403683111211,50.36925273496183,841.6302555472175,18,68,0.5754539622233127,-0.13086035476093374
train_day_0369,train,0.9041829945544986,0.9759176045216772,0.8481694636600935,0.8961419993767685,50.57668682039093,13.502872842281178,51.20271507599576,854.8313344422176,22,65,0.705404460875489,-0.02681756249183799
train_day_0370,train,0.947150509765857,0.9532772225231579,0.9457980497354654,0.9109687037576957,59.185883720794855,15.845270656784331,57.38881422676894,905.1903530695149,26,84,0.4990354612161468,-0.24826168129789392
train_day_0371,train,0.8990128729316061,0.972556923045056,0.9456138301395413,0.9370708371314498,52.93544688183825,20.265175332345965,55.13228804349557,959.9517621056497,18,60,0.613330915911738,-0.19852337028900696
train_day_0372,train,0.9407696151278386,0.8755429505741014,0.8626185659045293,0.9413215184689183,53.87805879265161,12.728755257107778,47.61665963830776,886.4085741292229,25,88,0.5129140269379826,-0.41196882254207784
train_day_0373,train,0.9480718394129635,0.9590736728662136,0.9571821996282717,0.9580621162710806,52.80166720900278,21.62408820657979,55.17971104215267,895.785627956715,21,72,0.41430513980787764,-0.5562992294712805
train_day_0374,train,0.9490151184198043,0.9816552222421071,0.8835900835181898,0.9125637750895894,48.53322624530989,16.22096857097589,49.11209707283175,879.6794483458671,20,76,0.5056975629429751,-0.10983731164808859
train_day_0375,train,0.9716649312908594,0.9861915188978568,0.9712717131791019,0.9635638347120808,58.94908700305975,20.47284419374426,54.58125556135093,944.597707271694,24,77,0.5460193888073106,-0.19335768309665083
train_day_0376,train,0.9201742528675213,0.9697873412988829,0.9118081337646274,0.9229718584346489,55.63839372456545,15.849574602653883,55.401298695821026,845.700553950016,24,57,0.37581686488378097,-0.39976472556169074
train_day_0377,train,0.9242162705275505,0.9243558962445358,0.9435634403942507,0.9167905612438394,53.18708810004557,18.75752276310273,54.35205310693548,882.6655251485687,27,79,0.5571770419144311,-0.28570854531067796
train_day_0378,train,0.9168582306850441,0.9265806790838294,0.9138472335385961,0.8740798542589624,57.33745708973576,19.52667229702934,54.38421335921837,913.9817269944782,25,78,0.6623518059412429,0.06067213171821662
train_day_0379,train,0.9540201005297585,0.9915929513717677,0.943582369564021,0.9487208360732757,52.3440125059579,18.241776873781088,55.326812595369404,969.476967066083,18,76,0.603818557250454,-0.14893813953129847
train_day_0380,train,0.9356060253482403,0.9553505927164015,0.925938499310513,0.8369848342512114,55.990732513637404,21.834391132484267,51.83270649109706,816.9980892874179,31,87,0.45179789055381125,-0.04952904421381716
train_day_0381,train,0.9141450394714808,0.9930035325279472,0.9561755090571006,0.8486176350047785,59.95793122243924,16.778942152114762,52.018232136996964,809.6351336737335,17,56,0.7463200860727188,0.04834978715105892
train_day_0382,train,0.9644510495334985,0.9767660897652753,0.9452740300576457,0.9574338892766027,59.264949155910784,15.94195416055849,50.97140387561254,764.4502671379283,19,73,0.3607326830396875,-0.46752519891025274
train_day_0383,train,0.9330505200328243,0.9724801373889026,0.961567895148612,0.9322543641374138,51.3302478236277,14.161017370033184,53.276818534930534,856.0043583232963,25,87,0.5348849515373437,-0.004095386221702542
train_day_0384,train,0.9302352930244024,0.9654799635851445,0.8857678669405525,0.9154967029718201,52.12905297429436,16.462076118800024,57.06775455777383,941.8568196885593,17,66,0.5331873549108271,-0.2587824332764146
train_day_0385,train,0.9396748131217256,0.9888172356890861,0.9436668800966757,0.9462566532026336,50.415385556785225,17.522401777275906,53.51445667419836,970.1977776903715,19,65,0.5459562262629207,-0.14459149621768372
train_day_0386,train,0.9611284451156219,0.967734553803041,0.9155044869546152,0.8718167071623895,51.887086338199516,22.977065170592326,52.59433601333503,848.0132956099418,20,60,0.6780834493431134,0.07350649156684198
train_day_0387,train,0.9647466445190628,0.9791982493120309,0.9317742388920027,0.9055949100562015,54.17042123577368,21.737249842556732,55.30858556127212,870.188150659842,27,78,0.5049245177454448,-0.4991372851555496
train_day_0388,train,0.9536323503567216,0.971489159970875,0.8723179119660428,0.8700794905443067,59.785532190459726,18.8274882500006,54.06488454290891,860.9997080836241,26,71,0.41186189540974305,-0.4301663585768551
train_day_0389,train,0.9270181088772034,0.9473593136503345,0.9562644975602018,0.9678867680338874,52.788258894942324,18.617147095088463,57.6264880296466,949.2983660664373,17,80,0.46742351217750583,-0.3786708938510147
train_day_0390,train,0.9016801132156743,0.9840444830615983,0.9439170761633556,0.9174916595857816,56.12355270580778,20.075650316737576,51.06672466145051,943.0679403644727,24,79,0.5773275148803373,-0.24132407974053435
train_day_0391,train,0.9261484994451891,0.8826793443553786,0.9516554422625232,0.915782661325677,52.76086379948837,19.50065314212134,56.71819430589739,878.9551394445593,19,67,0.5042492438592467,-0.19923891669354615
train_day_0392,train,0.9470442269022267,0.9563083592423202,0.8984281644237113,0.8756343061918412,44.14090092704751,21.01834411037517,54.29152921752584,890.3799542784321,22,73,0.5217056464984543,-0.1618189427145879
train_day_0393,train,0.9606628531642947,0.9864664293784944,0.9295422363575349,0.9643184301663281,56.22265007034195,18.822703936614914,54.773094948214315,924.8317595174909,23,80,0.5638577618164872,-0.343029324020397
train_day_0394,train,0.9563178631755992,0.9756391357677445,0.9018528677966255,0.9274826917752773,58.389527057172465,16.958402876917315,58.33870731154045,916.3742079496842,29,66,0.6596411734993164,-0.1394496057971334
train_day_0395,train,0.9237089209539365,0.9521557096641818,0.9139625231743044,0.950556711912847,50.44406491141539,19.058888461038052,53.75492502423568,919.9455321562313,22,73,0.5425672351436711,-0.23663905255881923
train_day_0396,train,0.9155218773728586,0.9917609945457427,0.9063107216801172,0.9131411255730745,51.5354790698777,20.579657511615512,48.364946086407976,855.5445724026966,22,64,0.560376968774724,-0.28926561332322703
train_day_0397,train,0.9526475851877034,0.9706633896289939,0.936946869025465,0.9113608190417718,54.70335812178805,21.245637051974654,53.83618255609168,923.5471475215072,22,73,0.5246180599069777,-0.19891331358248288
train_day_0398,train,0.8563623991158437,0.9292130279721643,0.9562463255678979,0.8531280864015777,45.814743223700795,19.10585086852998,56.67902653876691,906.812831130543,20,68,0.7102504684099806,-0.16995373252407278
train_day_0399,train,0.9213744219897163,0.9784414873148864,0.8692502860580688,0.9582010512159669,55.38723533177344,16.687578478069373,54.41435054322835,934.2021459153008,21,75,0.5320394235824465,-0.2660820811054984
train_day_0400,train,0.8680644514625662,0.9671339691529549,0.9505088338255707,0.9178533354292072,48.83323767960413,18.247659111454016,57.449117604897936,860.8931592946992,21,68,0.5904966683023509,-0.13669652851436376
train_day_0401,train,0.9222492074686146,0.95264497943292,0.9444993971529668,0.9380658834612449,51.41945404103587,14.679571310166795,50.72057925230576,852.7800988336821,20,67,0.4404309454365435,-0.3591160411623122
train_day_0402,train,0.9411272120913772,0.9756496121943693,0.8952562855601873,0.9414969200419283,50.87620811826569,22.759595439715962,51.24072020028543,952.9711548058164,16,71,0.6625669768364897,-0.11931566189092686
train_day_0403,train,0.9499211912853708,0.9233173097823407,0.933118781399745,0.9435768350254715,53.91095344337953,15.868492937362248,51.80439087546504,887.3222021830157,32,66,0.5318179824791635,-0.28469002652040676
train_day_0404,train,0.9496815673788422,0.987940113233364,0.8862459057270905,0.919383782485808,52.85225312216693,14.39295755539431,47.56089091523501,808.6652891558178,21,76,0.4512329694336358,-0.27593482654052987
train_day_0405,train,0.928356319590687,0.9828463334758271,0.9140149612613282,0.921364576015115,52.37001977688846,25.347594499740392,53.964502764067134,840.132523225795,28,70,0.4510856378949966,-0.2734063929514084
train_day_0406,train,0.8688292303421925,0.9837439497208593,0.9555485549268055,0.8974043569600951,47.66306863623583,24.49082644192531,57.445156676018776,961.0010190287059,27,88,0.5390052630429508,-0.06814799097931148
train_day_0407,train,0.9360372944675464,0.9684310806008595,0.911901639364857,0.8760897737417221,46.85657691731416,15.94405842628457,52.567114842845605,918.1422681718312,20,83,0.489529837845659,-0.17310995116559058
train_day_0408,train,0.9355882104858493,0.9882474086208689,0.920995284692071,0.9559386139272912,46.6539318090798,19.274403616498965,51.67389646774867,888.0396961133416,30,77,0.4128606699401878,-0.23990038972935526
train_day_0409,train,0.9146004128689802,0.9883226776681227,0.9670946779077086,0.8443229277383979,53.647532318262165,19.400318457226515,54.349861287881566,794.171787799591,23,78,0.44681835130216724,-0.45555478887563766
train_day_0410,train,0.9583200656998905,0.9670263569488841,0.951448192286089,0.9485033480827474,60.992763828220426,17.95156869424039,56.693970433295256,874.0971131143955,23,88,0.6349857277662964,-0.22370958264469631
train_day_0411,train,0.8539966872850715,0.9700663919612648,0.8775891384648882,0.9404549630194489,49.10610029312436,20.183359199642776,50.11398711162556,835.6807887815818,17,63,0.49897984412491586,0.08345109085333521
train_day_0412,train,0.9519035396784735,0.9725042931032641,0.9693992391172432,0.9220693636132838,52.337419485826096,12.982256803999382,51.022902450392586,963.2290311657321,19,61,0.5815985302032443,-0.2699373092481646
train_day_0413,train,0.9481261707645464,0.9807805938426558,0.947041645347521,0.9526985711691759,50.28067703655707,23.784269079692958,57.96035906618064,871.7531197881872,21,62,0.5662903069792727,-0.2999035030738223
train_day_0414,train,0.9561575632248297,0.9473672865395746,0.9039497482550334,0.9519605639158536,58.191562238426776,16.214623701007763,57.17401936240372,955.1266237465576,18,57,0.6512927301077466,-0.20159106442800853
train_day_0415,train,0.9477253845846418,0.9593741100523417,0.9498144688827497,0.9188370209761136,50.913007214232664,19.71913940842719,50.537335127911,911.3064064222053,25,81,0.5087056509539801,-0.37363610328650904
train_day_0416,train,0.9690610077878032,0.9950624992988701,0.894195348597727,0.9384420338244739,57.22756557770262,17.998753744158954,51.725347396638796,898.6930804657592,20,71,0.42312696147500994,-0.2991673664597366
